BlockNumber,BlockLength,BlockGrade,isBidirectional,NextBlock,PrevBlock,Op2,SpeedLimit,switch,station,lDoor,rDoor,crossing,underground,Beacon
1,50,0.5,TRUE,2,16,,40,FALSE,,,,,,
2,50,1,TRUE,3,1,,40,FALSE,,,,,,
3,50,1.5,TRUE,4,2,,40,FALSE,,,,,,
4,50,2,TRUE,5,3,,40,FALSE,,,,,,
5,50,1.5,TRUE,6,4,,40,FALSE,,,,,,
6,50,1,TRUE,7,5,,40,FALSE,,,,,,
7,75,0.5,TRUE,8,6,,40,FALSE,SHADYSIDE,TRUE,TRUE,,,
8,75,0,TRUE,9,7,,40,FALSE,,,,,,
9,75,0,TRUE,10,8,0,40,TRUE,,,,,,
10,75,0,TRUE,11,9,,40,FALSE,,,,,,
11,75,-0.5,TRUE,12,10,,40,FALSE,,,,,,
12,75,-1,TRUE,13,11,,40,FALSE,,,,,,
13,70,-2,TRUE,14,12,,40,FALSE,,,,,,
14,60,-1.25,TRUE,15,13,,40,FALSE,,,,,,
15,60,-1,TRUE,16,14,1,40,TRUE,,,,,,
16,50,-0.5,TRUE,17,15,,40,FALSE,HERRON AVE,TRUE,TRUE,,,
17,200,-0.5,TRUE,18,16,,55,FALSE,,,,,,
18,400,-0.06025,TRUE,19,17,,70,FALSE,,,,,,
19,400,0,TRUE,20,18,,70,FALSE,,,,,,
20,200,0,TRUE,21,19,,70,FALSE,,,,,,
21,100,0,TRUE,22,20,,55,FALSE,SWISSVILLE,TRUE,TRUE,,,
22,100,0,TRUE,23,21,,55,FALSE,,,,,,
23,100,0,TRUE,24,22,,55,FALSE,,,,,,
24,50,0,TRUE,25,23,,70,FALSE,,,,,TRUE,
25,50,0,TRUE,26,24,,70,FALSE,PENN STATION,TRUE,TRUE,,TRUE,
26,50,0,TRUE,27,25,,70,FALSE,,,,,TRUE,
27,50,0,TRUE,28,26,76,70,TRUE,,,,,TRUE,
28,50,0,TRUE,29,27,,70,FALSE,,,,,TRUE,
29,60,0,TRUE,30,28,,70,FALSE,,,,,TRUE,
30,60,0,TRUE,31,29,,70,FALSE,,,,,TRUE,
31,50,0,TRUE,32,30,,70,FALSE,,,,,TRUE,
32,50,0,TRUE,33,31,72,70,TRUE,,,,,TRUE,
33,50,0,TRUE,34,32,,70,FALSE,,,,,TRUE,
34,50,0,TRUE,35,33,,70,FALSE,,,,,TRUE,
35,50,0,TRUE,36,34,,70,FALSE,STEEL PLAZA,TRUE,TRUE,,TRUE,
36,50,0,TRUE,37,35,,70,FALSE,,,,,TRUE,
37,50,0,TRUE,38,36,,70,FALSE,,,,,TRUE,
38,50,0,TRUE,39,37,71,70,TRUE,,,,,TRUE,
39,50,0,TRUE,40,38,,70,FALSE,,,,,TRUE,
40,60,0,TRUE,41,39,,70,FALSE,,,,,TRUE,
41,60,0,TRUE,42,40,,70,FALSE,,,,,TRUE,
42,50,0,TRUE,43,41,,70,FALSE,,,,,TRUE,
43,50,0,TRUE,44,42,67,70,TRUE,,,,,TRUE,
44,50,0,TRUE,45,43,,70,FALSE,,,,,TRUE,
45,50,0,TRUE,46,44,,70,FALSE,FIRST AVE,TRUE,TRUE,,TRUE,
46,75,0,TRUE,47,45,,70,FALSE,,,,,TRUE,
47,75,0,TRUE,48,46,,70,FALSE,,,,TRUE,,
48,75,0,TRUE,49,47,,70,FALSE,STATION SQUARE,TRUE,TRUE,,,
49,50,0,TRUE,50,48,,60,FALSE,,,,,,
50,50,0,TRUE,51,49,,60,FALSE,,,,,,
51,50,0,TRUE,52,50,,55,FALSE,,,,,,
52,43.2,0,TRUE,53,51,66,55,TRUE,,,,,,
53,50,0,TRUE,54,52,,55,FALSE,,,,,,
54,50,0,TRUE,55,53,,55,FALSE,,,,,,
55,75,0.5,TRUE,56,54,,55,FALSE,,,,,,
56,75,0.5,TRUE,57,55,,55,FALSE,,,,,,
57,75,0.5,TRUE,58,56,,55,FALSE,,,,,,
58,75,1,TRUE,59,57,,55,FALSE,,,,,,
59,75,0.5,TRUE,60,58,,55,FALSE,,,,,,
60,75,0,TRUE,61,59,,55,FALSE,SOUTH HILLS JUNCTION,TRUE,TRUE,,,
61,75,-0.5,TRUE,62,60,,55,FALSE,,,,,,
62,75,-1,TRUE,63,61,,55,FALSE,,,,,,
63,75,-1,TRUE,64,62,,55,FALSE,,,,,,
64,75,-0.5,TRUE,65,63,,55,FALSE,,,,,,
65,75,0,TRUE,66,64,,55,FALSE,,,,,,
66,75,0,TRUE,67,65,,55,FALSE,,,,,,
67,50,0,TRUE,68,66,,55,FALSE,,,,,TRUE,
68,50,0,TRUE,69,67,,55,FALSE,,,,,TRUE,
69,50,0,TRUE,70,68,,55,FALSE,,,,,TRUE,
70,50,0,TRUE,71,69,,55,FALSE,,,,,TRUE,
71,50,0,TRUE,72,70,,55,FALSE,,,,,TRUE,
72,50,0,TRUE,73,71,,55,FALSE,,,,,TRUE,
73,50,0,TRUE,74,72,,55,FALSE,,,,,TRUE,
74,50,0,TRUE,75,73,,55,FALSE,,,,,TRUE,
75,50,0,TRUE,76,74,,55,FALSE,,,,,TRUE,
76,50,0,TRUE,77,75,,55,FALSE,,,,,TRUE,
0,150,0,TRUE,,,,,FALSE,,,,,,
